Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
BURL,,296.51,5.01,71.62,74.69,Overbought,3.39,278.9781,278.14,,,5.58,0.0,,,,,,Increasing,0.0127,"Ticker
SPY    7.36
dtype: float64",3.4458,2.4242,1.0216,72.35,58.11,258.5395,291.8441,278.604,265.3639,"vol↑, above EMA20, positive ROC","{3: {'yhat': 283.13, 'yhat_lower': 275.41, 'yhat_upper': 290.83}, 5: {'yhat': 284.22, 'yhat_lower': 277.12, 'yhat_upper': 291.71}, 7: {'yhat': 281.61, 'yhat_lower': 274.12, 'yhat_upper': 289.57}, 14: {'yhat': 282.15, 'yhat_lower': 274.85, 'yhat_upper': 289.81}}",HOLD,269.1169,False,-5.08,3.39,6.78,
TIGO,,52.61,1.04,71.53,58.9,Neutral,4.1,50.3233,49.4776,,,10.8,0.0,,,,,,Increasing,0.25,"Ticker
SPY    12.58
dtype: float64",1.4821,1.229,0.2531,69.09,79.89,36.3928,55.4117,49.5825,43.7533,"vol↑, above EMA20, positive ROC","{3: {'yhat': 54.37, 'yhat_lower': 53.39, 'yhat_upper': 55.38}, 5: {'yhat': 54.82, 'yhat_lower': 53.87, 'yhat_upper': 55.83}, 7: {'yhat': 55.02, 'yhat_lower': 54.02, 'yhat_upper': 55.97}, 14: {'yhat': 54.93, 'yhat_lower': 53.91, 'yhat_upper': 55.97}}",HOLD,49.1923,False,-6.15,4.1,8.2,
ALB,,116.82,0.34,71.44,61.55,Neutral,6.47,107.896,104.9214,,,20.21,0.0,,,,,,Increasing,0.3333,"Ticker
SPY    21.99
dtype: float64",6.0734,5.1829,0.8904,80.98,84.83,77.4647,127.4263,104.8855,82.3447,"vol↑, above EMA20, positive ROC","{3: {'yhat': 126.66, 'yhat_lower': 122.4, 'yhat_upper': 130.47}, 5: {'yhat': 128.37, 'yhat_lower': 123.99, 'yhat_upper': 132.5}, 7: {'yhat': 130.53, 'yhat_lower': 126.41, 'yhat_upper': 134.6}, 14: {'yhat': 131.01, 'yhat_lower': 127.14, 'yhat_upper': 135.19}}",HOLD,108.1117,False,-9.7,6.47,12.94,
RVMD,,70.87,1.42,71.44,82.47,Overbought,3.73,63.7595,62.9414,,,16.16,0.0,,,,,,Increasing,1.0,"Ticker
SPY    17.94
dtype: float64",3.61,3.397,0.213,87.56,91.42,43.2937,73.1286,63.3645,53.6004,"vol↑, above EMA20, positive ROC","{3: {'yhat': 69.18, 'yhat_lower': 67.65, 'yhat_upper': 70.7}, 5: {'yhat': 68.4, 'yhat_lower': 66.81, 'yhat_upper': 69.8}, 7: {'yhat': 67.62, 'yhat_lower': 66.09, 'yhat_upper': 69.07}, 14: {'yhat': 62.53, 'yhat_lower': 60.98, 'yhat_upper': 63.99}}",SELL,65.5154,False,-5.6,3.73,7.46,
EYPT,,13.68,0.29,71.34,64.81,Neutral,7.93,12.6291,12.3,,,22.03,0.0,,,,,,Increasing,0.3333,"Ticker
SPY    23.81
dtype: float64",0.471,0.1642,0.3068,84.18,87.57,9.4162,14.315,12.316,10.317,"vol↑, above EMA20, positive ROC","{3: {'yhat': 13.79, 'yhat_lower': 13.21, 'yhat_upper': 14.37}, 5: {'yhat': 13.99, 'yhat_lower': 13.42, 'yhat_upper': 14.51}, 7: {'yhat': 14.02, 'yhat_lower': 13.47, 'yhat_upper': 14.6}, 14: {'yhat': 13.74, 'yhat_lower': 13.16, 'yhat_upper': 14.24}}",HOLD,11.7106,False,-11.9,7.93,15.86,
CDP,,30.13,1.65,71.32,75.95,Overbought,1.74,28.9919,28.7376,,,3.97,0.0,,,,,,Increasing,0.0029,"Ticker
SPY    5.75
dtype: float64",0.3505,0.2143,0.1363,89.29,88.77,27.9406,30.1528,28.756,27.3592,"vol↑, above EMA20, positive ROC","{3: {'yhat': 30.02, 'yhat_lower': 29.59, 'yhat_upper': 30.47}, 5: {'yhat': 30.09, 'yhat_lower': 29.62, 'yhat_upper': 30.56}, 7: {'yhat': 30.22, 'yhat_lower': 29.78, 'yhat_upper': 30.66}, 14: {'yhat': 30.3, 'yhat_lower': 29.83, 'yhat_upper': 30.78}}",HOLD,28.0494,False,-2.61,1.74,3.48,
MNST,,72.04,-0.25,71.26,62.47,Neutral,2.46,70.352,69.6214,,,3.31,0.0,,,,,,Increasing,0.25,"Ticker
SPY    5.09
dtype: float64",1.0221,0.8407,0.1814,87.59,89.72,59.4749,74.3069,69.618,64.9291,"vol↑, above EMA20, positive ROC","{3: {'yhat': 73.62, 'yhat_lower': 72.35, 'yhat_upper': 74.69}, 5: {'yhat': 73.69, 'yhat_lower': 72.48, 'yhat_upper': 74.81}, 7: {'yhat': 73.88, 'yhat_lower': 72.68, 'yhat_upper': 75.01}, 14: {'yhat': 73.12, 'yhat_lower': 71.96, 'yhat_upper': 74.23}}",HOLD,71.1575,False,-3.69,2.46,4.92,
MDT,,101.2,1.86,71.19,77.86,Overbought,2.08,96.1021,94.36,,,9.76,0.0,,,,,,Increasing,1.0,"Ticker
SPY    11.54
dtype: float64",1.9365,0.9929,0.9436,82.99,83.89,87.8999,101.9186,94.3945,86.8704,"vol↑, above EMA20, positive ROC","{3: {'yhat': 101.32, 'yhat_lower': 99.82, 'yhat_upper': 102.82}, 5: {'yhat': 101.72, 'yhat_lower': 100.09, 'yhat_upper': 103.26}, 7: {'yhat': 102.11, 'yhat_lower': 100.48, 'yhat_upper': 103.8}, 14: {'yhat': 101.46, 'yhat_lower': 99.91, 'yhat_upper': 103.11}}",HOLD,94.9418,False,-3.12,2.08,4.16,
BIIB,,175.3,4.23,71.12,82.11,Overbought,2.97,160.7114,158.1971,,,12.73,0.0,,,,,,Increasing,1.0,"Ticker
SPY    14.51
dtype: float64",5.2615,4.1268,1.1347,91.16,90.22,139.5973,175.028,158.6125,142.1969,"vol↑, above EMA20, positive ROC","{3: {'yhat': 174.5, 'yhat_lower': 170.34, 'yhat_upper': 178.66}, 5: {'yhat': 174.84, 'yhat_lower': 170.64, 'yhat_upper': 179.13}, 7: {'yhat': 175.52, 'yhat_lower': 171.39, 'yhat_upper': 179.73}, 14: {'yhat': 173.28, 'yhat_lower': 169.4, 'yhat_upper': 177.35}}",SELL,158.3524,False,-4.46,2.97,5.94,
SQM,,59.54,-1.62,71.09,68.27,Neutral,5.49,53.3274,51.4971,,,21.93,0.0,,,,,,Increasing,0.3333,"Ticker
SPY    23.71
dtype: float64",3.6624,2.9188,0.7435,81.52,84.69,41.211,63.4903,51.7945,40.0987,"vol↑, above EMA20, positive ROC","{3: {'yhat': 62.7, 'yhat_lower': 61.03, 'yhat_upper': 64.32}, 5: {'yhat': 63.63, 'yhat_lower': 61.89, 'yhat_upper': 65.24}, 7: {'yhat': 64.4, 'yhat_lower': 62.69, 'yhat_upper': 66.03}, 14: {'yhat': 65.46, 'yhat_lower': 63.8, 'yhat_upper': 67.09}}",HOLD,51.3832,False,-8.24,5.49,10.98,
PCAR,,102.99,5.52,70.94,71.4,Overbought,2.67,97.8152,98.0673,,,4.71,0.0,,,,,,Increasing,0.0028,"Ticker
SPY    6.49
dtype: float64",0.3891,-0.108,0.4971,60.0,43.32,98.2575,101.7893,97.9811,94.1728,"vol↑, above EMA20, positive ROC","{3: {'yhat': 98.77, 'yhat_lower': 96.46, 'yhat_upper': 101.06}, 5: {'yhat': 99.37, 'yhat_lower': 96.98, 'yhat_upper': 101.51}, 7: {'yhat': 99.66, 'yhat_lower': 97.44, 'yhat_upper': 102.09}, 14: {'yhat': 99.89, 'yhat_lower': 97.51, 'yhat_upper': 102.17}}",HOLD,95.9197,False,-4.0,2.67,5.34,
MPLX,,54.06,1.08,70.88,81.89,Overbought,1.67,51.7415,51.3064,,,5.44,0.0,,,,,,Increasing,1.0,"Ticker
SPY    7.22
dtype: float64",0.996,0.86,0.136,94.1,92.56,48.4976,54.551,51.402,48.253,"vol↑, above EMA20, positive ROC","{3: {'yhat': 54.2, 'yhat_lower': 53.25, 'yhat_upper': 55.15}, 5: {'yhat': 54.51, 'yhat_lower': 53.52, 'yhat_upper': 55.45}, 7: {'yhat': 54.67, 'yhat_lower': 53.74, 'yhat_upper': 55.66}, 14: {'yhat': 54.16, 'yhat_lower': 53.21, 'yhat_upper': 55.11}}",SELL,50.7043,False,-2.5,1.67,3.34,
LLYX,,25.91,3.47,70.25,85.02,Overbought,5.76,21.8628,20.8257,,,30.73,0.0,,,,,,Increasing,1.0,"Ticker
SPY    32.51
dtype: float64",1.9769,1.8318,0.1451,94.45,94.59,14.705,28.1996,21.0675,13.9354,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.29, 'yhat_lower': 25.97, 'yhat_upper': 28.69}, 5: {'yhat': 27.8, 'yhat_lower': 26.32, 'yhat_upper': 29.15}, 7: {'yhat': 27.81, 'yhat_lower': 26.37, 'yhat_upper': 29.2}, 14: {'yhat': 27.92, 'yhat_lower': 26.53, 'yhat_upper': 29.23}}",SELL,21.536,False,-8.64,5.76,11.52,
LQDA,,29.11,1.93,70.19,61.66,Neutral,6.92,27.0646,26.3705,,,11.58,0.0,,,,,,Increasing,0.25,"Ticker
SPY    13.36
dtype: float64",1.1737,1.1158,0.0579,76.7,83.14,19.373,31.3354,26.57,21.8046,"vol↑, above EMA20, positive ROC","{3: {'yhat': 29.72, 'yhat_lower': 28.63, 'yhat_upper': 30.74}, 5: {'yhat': 29.78, 'yhat_lower': 28.8, 'yhat_upper': 30.87}, 7: {'yhat': 29.61, 'yhat_lower': 28.55, 'yhat_upper': 30.68}, 14: {'yhat': 29.23, 'yhat_lower': 28.18, 'yhat_upper': 30.27}}",HOLD,24.4779,False,-10.38,6.92,13.84,
COGT,,36.76,5.94,70.1,85.49,Overbought,10.29,27.3829,24.361,,,148.04,0.0,,,,,,Increasing,1.0,"Ticker
SPY    149.82
dtype: float64",4.6386,4.1088,0.5298,94.24,91.54,12.8707,44.1852,24.8225,5.4598,"vol↑, above EMA20, positive ROC","{3: {'yhat': 40.12, 'yhat_lower': 38.65, 'yhat_upper': 41.64}, 5: {'yhat': 40.84, 'yhat_lower': 39.23, 'yhat_upper': 42.46}, 7: {'yhat': 41.25, 'yhat_lower': 39.7, 'yhat_upper': 42.87}, 14: {'yhat': 40.93, 'yhat_lower': 39.15, 'yhat_upper': 42.57}}",SELL,26.1071,False,-15.43,10.29,20.58,
L,,106.4,1.39,70.1,83.06,Overbought,1.49,103.1131,102.1943,,,3.71,0.0,,,,,,Increasing,1.0,"Ticker
SPY    5.49
dtype: float64",1.3205,1.0827,0.2379,89.21,90.82,90.4644,107.5001,102.3015,97.1029,"vol↑, above EMA20, positive ROC","{3: {'yhat': 105.89, 'yhat_lower': 104.33, 'yhat_upper': 107.44}, 5: {'yhat': 105.92, 'yhat_lower': 104.43, 'yhat_upper': 107.45}, 7: {'yhat': 105.82, 'yhat_lower': 104.34, 'yhat_upper': 107.3}, 14: {'yhat': 104.79, 'yhat_lower': 103.25, 'yhat_upper': 106.21}}",SELL,103.1166,False,-2.24,1.49,2.98,
WMT,,105.32,-1.67,70.02,59.87,Neutral,2.11,103.3212,102.9038,,,2.66,0.0,,,,,,Increasing,0.0263,"Ticker
SPY    4.44
dtype: float64",0.3172,-0.1797,0.4968,64.96,59.39,95.9121,105.7701,102.7405,99.7109,"vol↑, above EMA20, positive ROC","{3: {'yhat': 107.46, 'yhat_lower': 105.29, 'yhat_upper': 109.4}, 5: {'yhat': 108.93, 'yhat_lower': 106.84, 'yhat_upper': 110.97}, 7: {'yhat': 109.83, 'yhat_lower': 107.82, 'yhat_upper': 111.78}, 14: {'yhat': 112.31, 'yhat_lower': 110.22, 'yhat_upper': 114.27}}",HOLD,103.146,False,-3.16,2.11,4.22,
LGN,,40.77,-0.46,69.92,54.38,Neutral,8.92,38.8138,39.066,,,14.88,0.0,,,,,,Increasing,0.25,"Ticker
SPY    16.66
dtype: float64",1.436,1.1646,0.2714,67.12,76.87,34.0214,45.1477,39.2133,33.2788,"vol↑, above EMA20, positive ROC","{3: {'yhat': 22.1, 'yhat_lower': 20.73, 'yhat_upper': 23.45}, 5: {'yhat': -8.01, 'yhat_lower': -9.4, 'yhat_upper': -6.58}, 7: {'yhat': -59.59, 'yhat_lower': -60.99, 'yhat_upper': -58.22}, 14: {'yhat': -478.76, 'yhat_lower': -480.2, 'yhat_upper': -477.24}}",HOLD,,False,-13.38,8.92,17.84,
CNTA,,27.98,1.6,69.87,68.19,Neutral,7.8,25.5713,25.0631,,,26.49,0.0,,,,,,Increasing,0.25,"Ticker
SPY    28.27
dtype: float64",1.1935,0.864,0.3295,87.96,88.55,17.8544,29.4185,25.1088,20.799,"vol↑, above EMA20, positive ROC","{3: {'yhat': 28.84, 'yhat_lower': 27.94, 'yhat_upper': 29.76}, 5: {'yhat': 29.42, 'yhat_lower': 28.53, 'yhat_upper': 30.28}, 7: {'yhat': 29.81, 'yhat_lower': 28.87, 'yhat_upper': 30.75}, 14: {'yhat': 30.2, 'yhat_lower': 29.31, 'yhat_upper': 31.17}}",HOLD,25.6588,False,-11.7,7.8,15.6,
CELC,,97.5,3.72,69.84,86.32,Overbought,5.22,82.5738,81.6088,,,30.84,0.0,,,,,,Increasing,1.0,"Ticker
SPY    32.62
dtype: float64",6.6652,5.9432,0.722,88.19,86.89,43.5211,99.183,82.1408,65.0985,"vol↑, above EMA20, positive ROC","{3: {'yhat': 97.79, 'yhat_lower': 94.64, 'yhat_upper': 100.84}, 5: {'yhat': 99.05, 'yhat_lower': 95.94, 'yhat_upper': 102.02}, 7: {'yhat': 100.29, 'yhat_lower': 97.36, 'yhat_upper': 103.12}, 14: {'yhat': 101.59, 'yhat_lower': 98.65, 'yhat_upper': 104.58}}",SELL,80.6849,False,-7.83,5.22,10.44,
DOLE,,14.03,2.48,69.84,66.63,Neutral,2.87,13.5608,13.3595,,,6.77,0.0,,,,,,Increasing,0.0028,"Ticker
SPY    8.55
dtype: float64",0.2089,0.1877,0.0212,69.0,72.67,13.7837,14.4398,13.3835,12.3272,"vol↑, above EMA20, positive ROC","{3: {'yhat': 13.89, 'yhat_lower': 13.57, 'yhat_upper': 14.22}, 5: {'yhat': 13.92, 'yhat_lower': 13.61, 'yhat_upper': 14.28}, 7: {'yhat': 13.86, 'yhat_lower': 13.54, 'yhat_upper': 14.19}, 14: {'yhat': 13.63, 'yhat_lower': 13.28, 'yhat_upper': 13.94}}",HOLD,13.0047,False,-4.3,2.87,5.74,
LLY,,1059.7,1.57,69.83,86.94,Overbought,3.11,965.7837,942.356,,,14.81,0.0,,,,,,Increasing,1.0,"Ticker
SPY    16.59
dtype: float64",46.9283,44.3955,2.5328,95.51,95.51,787.913,1117.7136,948.2618,778.8101,"vol↑, above EMA20, positive ROC","{3: {'yhat': 1092.76, 'yhat_lower': 1062.86, 'yhat_upper': 1123.14}, 5: {'yhat': 1104.04, 'yhat_lower': 1073.14, 'yhat_upper': 1136.0}, 7: {'yhat': 1104.04, 'yhat_lower': 1074.68, 'yhat_upper': 1134.09}, 14: {'yhat': 1106.42, 'yhat_lower': 1076.76, 'yhat_upper': 1140.17}}",SELL,965.8099,False,-4.66,3.11,6.22,
DVN,,35.65,1.39,69.7,64.54,Neutral,3.44,34.4049,33.8338,,,5.79,0.0,,,,,,Increasing,0.0027,"Ticker
SPY    7.57
dtype: float64",0.6301,0.5209,0.1092,73.13,78.76,33.2509,36.8259,33.877,30.9281,"vol↑, above EMA20, positive ROC","{3: {'yhat': 35.95, 'yhat_lower': 34.71, 'yhat_upper': 37.15}, 5: {'yhat': 36.24, 'yhat_lower': 34.97, 'yhat_upper': 37.59}, 7: {'yhat': 35.99, 'yhat_lower': 34.63, 'yhat_upper': 37.18}, 14: {'yhat': 34.59, 'yhat_lower': 33.38, 'yhat_upper': 35.77}}",HOLD,32.9297,False,-5.16,3.44,6.88,
ABBV,,236.28,2.98,69.69,67.94,Neutral,2.52,228.3843,226.0014,,,7.81,0.0,,,,,,Increasing,0.0192,"Ticker
SPY    9.59
dtype: float64",2.6703,1.5478,1.1225,76.68,76.64,193.6042,240.6446,225.902,211.1594,"vol↑, above EMA20, positive ROC","{3: {'yhat': 237.91, 'yhat_lower': 233.03, 'yhat_upper': 242.48}, 5: {'yhat': 238.6, 'yhat_lower': 233.84, 'yhat_upper': 242.71}, 7: {'yhat': 239.61, 'yhat_lower': 235.05, 'yhat_upper': 244.15}, 14: {'yhat': 238.29, 'yhat_lower': 233.69, 'yhat_upper': 242.86}}",HOLD,229.081,False,-3.78,2.52,5.04,
SMFG,,17.02,2.9,69.61,57.59,Neutral,2.18,16.6228,16.5176,,,4.42,0.0,,,,,,Increasing,0.125,"Ticker
SPY    6.2
dtype: float64",0.1794,0.1732,0.0061,56.1,59.15,15.164,17.3507,16.542,15.7333,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.5, 'yhat_lower': 17.07, 'yhat_upper': 17.9}, 5: {'yhat': 17.72, 'yhat_lower': 17.27, 'yhat_upper': 18.13}, 7: {'yhat': 17.86, 'yhat_lower': 17.43, 'yhat_upper': 18.34}, 14: {'yhat': 18.2, 'yhat_lower': 17.75, 'yhat_upper': 18.64}}",HOLD,16.257,False,-3.27,2.18,4.36,
TECH,,61.53,4.77,69.3,62.23,Neutral,4.1,59.783,60.4393,,,7.32,0.0,,,,,,Increasing,0.0033,"Ticker
SPY    9.1
dtype: float64",-0.268,-0.42,0.1521,61.35,51.11,56.8126,64.2716,60.1702,56.0688,"vol↑, above EMA20, positive ROC","{3: {'yhat': 60.62, 'yhat_lower': 58.67, 'yhat_upper': 62.82}, 5: {'yhat': 61.05, 'yhat_lower': 58.89, 'yhat_upper': 63.21}, 7: {'yhat': 61.58, 'yhat_lower': 59.48, 'yhat_upper': 63.74}, 14: {'yhat': 63.04, 'yhat_lower': 60.83, 'yhat_upper': 65.05}}",HOLD,61.592,False,-6.15,4.1,8.2,
PACS,,27.5,5.2,69.08,88.65,Overbought,8.31,15.5123,14.0229,,,123.21,0.0,,,,,,Increasing,1.0,"Ticker
SPY    124.99
dtype: float64",2.9909,0.9849,2.006,95.01,86.34,13.6011,23.2917,14.091,4.8903,"vol↑, above EMA20, positive ROC","{3: {'yhat': 20.99, 'yhat_lower': 19.76, 'yhat_upper': 22.4}, 5: {'yhat': 21.64, 'yhat_lower': 20.35, 'yhat_upper': 23.0}, 7: {'yhat': 22.44, 'yhat_lower': 21.11, 'yhat_upper': 23.74}, 14: {'yhat': 22.97, 'yhat_lower': 21.81, 'yhat_upper': 24.35}}",SELL,14.4675,False,-12.46,8.31,16.62,
HQY,,101.91,1.17,69.05,60.88,Neutral,3.17,98.5887,97.6669,,,8.75,0.0,,,,,,Increasing,0.0035,"Ticker
SPY    10.53
dtype: float64",1.8708,1.6681,0.2027,79.35,85.54,96.0374,104.9515,97.7253,90.499,"vol↑, above EMA20, positive ROC","{3: {'yhat': 103.27, 'yhat_lower': 100.43, 'yhat_upper': 106.2}, 5: {'yhat': 103.41, 'yhat_lower': 100.47, 'yhat_upper': 106.24}, 7: {'yhat': 102.77, 'yhat_lower': 99.8, 'yhat_upper': 105.89}, 14: {'yhat': 100.01, 'yhat_lower': 97.06, 'yhat_upper': 103.13}}",HOLD,96.8088,False,-4.76,3.17,6.34,
SBLK,,19.14,1.86,69.02,60.88,Neutral,2.67,18.6852,18.5852,,,5.22,0.0,,,,,,Increasing,0.0169,"Ticker
SPY    7.0
dtype: float64",0.2195,0.2049,0.0146,66.67,73.39,16.3743,19.4702,18.639,17.8078,"vol↑, above EMA20, positive ROC","{3: {'yhat': 18.73, 'yhat_lower': 18.29, 'yhat_upper': 19.16}, 5: {'yhat': 18.58, 'yhat_lower': 18.17, 'yhat_upper': 18.97}, 7: {'yhat': 18.39, 'yhat_lower': 17.96, 'yhat_upper': 18.82}, 14: {'yhat': 17.51, 'yhat_lower': 17.09, 'yhat_upper': 17.92}}",HOLD,17.9597,False,-4.0,2.67,5.34,
PGNY,,25.86,4.15,68.96,69.38,Neutral,5.31,23.0958,21.9138,,,15.6,0.0,,,,,,Increasing,0.2,"Ticker
SPY    17.38
dtype: float64",1.4319,1.2019,0.23,79.64,82.0,21.0508,28.3534,22.035,15.7166,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.25, 'yhat_lower': 26.41, 'yhat_upper': 28.11}, 5: {'yhat': 27.56, 'yhat_lower': 26.75, 'yhat_upper': 28.48}, 7: {'yhat': 27.74, 'yhat_lower': 26.95, 'yhat_upper': 28.63}, 14: {'yhat': 27.7, 'yhat_lower': 26.88, 'yhat_upper': 28.51}}",HOLD,20.9673,False,-7.96,5.31,10.62,
RY,,149.99,1.79,68.93,64.8,Neutral,1.46,147.393,147.2676,,,3.11,0.0,,,,,,Increasing,1.0,"Ticker
SPY    4.89
dtype: float64",0.5835,0.3247,0.2588,79.29,79.55,126.889,149.9284,147.242,144.5556,"vol↑, above EMA20, positive ROC","{3: {'yhat': 149.5, 'yhat_lower': 147.65, 'yhat_upper': 151.32}, 5: {'yhat': 150.4, 'yhat_lower': 148.5, 'yhat_upper': 152.13}, 7: {'yhat': 150.64, 'yhat_lower': 148.85, 'yhat_upper': 152.47}, 14: {'yhat': 151.42, 'yhat_lower': 149.55, 'yhat_upper': 153.16}}",HOLD,146.2319,False,-2.19,1.46,2.92,
CGON,,42.44,4.25,68.72,58.22,Neutral,6.82,41.0006,41.2133,,,6.96,0.0,,,,,,Increasing,0.0227,"Ticker
SPY    8.74
dtype: float64",0.2677,-0.0642,0.3319,72.32,75.8,29.264,44.9826,41.0905,37.1984,"vol↑, above EMA20, positive ROC","{3: {'yhat': 43.63, 'yhat_lower': 42.21, 'yhat_upper': 45.02}, 5: {'yhat': 44.08, 'yhat_lower': 42.61, 'yhat_upper': 45.57}, 7: {'yhat': 44.64, 'yhat_lower': 43.22, 'yhat_upper': 46.2}, 14: {'yhat': 44.03, 'yhat_lower': 42.53, 'yhat_upper': 45.47}}",SELL,42.6958,True,-10.23,6.82,13.64,
QSR,,70.51,3.71,68.58,68.1,Neutral,2.12,68.0878,67.7743,,,4.09,0.0,,,,,,Increasing,0.0081,"Ticker
SPY    5.87
dtype: float64",0.4443,0.3674,0.0769,68.63,59.11,65.046,70.5805,67.792,65.0035,"vol↑, above EMA20, positive ROC","{3: {'yhat': 69.85, 'yhat_lower': 68.5, 'yhat_upper': 71.07}, 5: {'yhat': 69.81, 'yhat_lower': 68.46, 'yhat_upper': 71.09}, 7: {'yhat': 69.71, 'yhat_lower': 68.43, 'yhat_upper': 70.97}, 14: {'yhat': 69.17, 'yhat_lower': 67.95, 'yhat_upper': 70.45}}",HOLD,68.7894,False,-3.18,2.12,4.24,
FNF,,59.04,2.89,68.53,67.05,Neutral,2.49,57.3124,56.8319,,,3.49,0.0,,,,,,Increasing,0.0043,"Ticker
SPY    5.27
dtype: float64",0.4454,0.3119,0.1335,58.92,53.99,57.5529,59.6989,56.8175,53.9361,"vol↑, above EMA20, positive ROC","{3: {'yhat': 58.54, 'yhat_lower': 56.98, 'yhat_upper': 60.12}, 5: {'yhat': 58.5, 'yhat_lower': 56.95, 'yhat_upper': 59.93}, 7: {'yhat': 58.49, 'yhat_lower': 56.93, 'yhat_upper': 60.0}, 14: {'yhat': 57.6, 'yhat_lower': 56.14, 'yhat_upper': 59.06}}",HOLD,55.546,False,-3.74,2.49,4.98,
JNJ,,203.9,0.41,68.28,89.16,Overbought,1.54,194.8982,192.461,,,9.29,0.0,,,,,,Increasing,1.0,"Ticker
SPY    11.07
dtype: float64",3.784,2.4211,1.3629,91.12,94.1,162.0344,205.247,192.564,179.881,"vol↑, above EMA20, positive ROC","{3: {'yhat': 205.04, 'yhat_lower': 202.55, 'yhat_upper': 207.3}, 5: {'yhat': 205.35, 'yhat_lower': 203.03, 'yhat_upper': 207.86}, 7: {'yhat': 206.11, 'yhat_lower': 203.72, 'yhat_upper': 208.42}, 14: {'yhat': 204.01, 'yhat_lower': 201.64, 'yhat_upper': 206.31}}",SELL,196.0427,False,-2.31,1.54,3.08,
ALL,,214.32,1.22,68.26,75.23,Overbought,2.04,205.6436,201.5848,,,5.95,0.0,,,,,,Increasing,0.0189,"Ticker
SPY    7.73
dtype: float64",3.7638,2.8322,0.9316,86.61,82.55,196.8931,219.9631,202.0045,184.0459,"vol↑, above EMA20, positive ROC","{3: {'yhat': 214.8, 'yhat_lower': 211.07, 'yhat_upper': 218.78}, 5: {'yhat': 214.86, 'yhat_lower': 210.99, 'yhat_upper': 218.7}, 7: {'yhat': 214.3, 'yhat_lower': 210.22, 'yhat_upper': 218.45}, 14: {'yhat': 209.68, 'yhat_lower': 205.5, 'yhat_upper': 213.82}}",HOLD,200.7169,False,-3.06,2.04,4.08,
SEE,,42.73,1.69,68.16,72.0,Overbought,3.7,39.0103,37.7543,,,16.59,0.0,,,,,,Increasing,0.125,"Ticker
SPY    18.37
dtype: float64",1.9211,1.5854,0.3357,82.58,83.22,32.77,45.2229,37.8995,30.5761,"vol↑, above EMA20, positive ROC","{3: {'yhat': 44.17, 'yhat_lower': 43.23, 'yhat_upper': 45.17}, 5: {'yhat': 44.75, 'yhat_lower': 43.84, 'yhat_upper': 45.69}, 7: {'yhat': 45.2, 'yhat_lower': 44.14, 'yhat_upper': 46.11}, 14: {'yhat': 45.63, 'yhat_lower': 44.71, 'yhat_upper': 46.58}}",HOLD,38.5505,False,-5.55,3.7,7.4,
DHR,,227.39,2.34,68.11,73.03,Overbought,2.43,218.1934,217.751,,,8.31,0.0,,,,,,Increasing,0.0033,"Ticker
SPY    10.09
dtype: float64",3.1207,2.3349,0.7858,82.15,80.87,206.33,227.5732,217.488,207.4028,"vol↑, above EMA20, positive ROC","{3: {'yhat': 226.13, 'yhat_lower': 219.88, 'yhat_upper': 232.33}, 5: {'yhat': 227.69, 'yhat_lower': 221.79, 'yhat_upper': 233.73}, 7: {'yhat': 228.94, 'yhat_lower': 223.01, 'yhat_upper': 235.25}, 14: {'yhat': 230.25, 'yhat_lower': 224.25, 'yhat_upper': 236.21}}",HOLD,220.0466,False,-3.65,2.43,4.86,
SOBO,,27.41,1.29,68.09,58.86,Neutral,2.17,26.844,26.4114,,,5.46,0.0,,,,,,Increasing,0.02,"Ticker
SPY    7.24
dtype: float64",0.3291,0.1628,0.1663,79.96,87.07,25.3073,28.0884,26.4255,24.7626,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.65, 'yhat_lower': 27.03, 'yhat_upper': 28.22}, 5: {'yhat': 27.88, 'yhat_lower': 27.32, 'yhat_upper': 28.48}, 7: {'yhat': 27.79, 'yhat_lower': 27.19, 'yhat_upper': 28.35}, 14: {'yhat': 27.29, 'yhat_lower': 26.72, 'yhat_upper': 27.91}}",HOLD,25.979,False,-3.26,2.17,4.34,
OLMA,,23.17,5.27,68.08,91.55,Overbought,11.79,12.7423,10.8381,,,177.49,0.0,,,,,,Increasing,1.0,"Ticker
SPY    179.27
dtype: float64",3.4067,1.4227,1.984,70.98,64.09,11.457,21.556,10.9785,0.401,"vol↑, above EMA20, positive ROC","{3: {'yhat': 20.83, 'yhat_lower': 19.66, 'yhat_upper': 22.09}, 5: {'yhat': 22.11, 'yhat_lower': 20.85, 'yhat_upper': 23.38}, 7: {'yhat': 23.07, 'yhat_lower': 21.96, 'yhat_upper': 24.27}, 14: {'yhat': 23.55, 'yhat_lower': 22.41, 'yhat_upper': 24.69}}",SELL,11.6447,False,-17.68,11.79,23.58,
