Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
PTCT,,79.055,3.39,71.06,83.8,Overbought,3.68,72.9618,71.9731,,,10.14,0.0,,,,,,Increasing,1.0,11.96,2.3341,2.0959,0.2382,87.43,86.88,52.6172,79.9075,72.2517,64.596,"vol↑, above EMA20, positive ROC","{3: {'yhat': 82.19, 'yhat_lower': 79.95, 'yhat_upper': 84.31}, 5: {'yhat': 83.63, 'yhat_lower': 81.31, 'yhat_upper': 86.02}, 7: {'yhat': 84.66, 'yhat_lower': 82.49, 'yhat_upper': 87.1}, 14: {'yhat': 86.23, 'yhat_lower': 83.82, 'yhat_upper': 88.48}}",SELL,74.3318,False,-5.52,3.68,7.36,
SQM,,59.73,-1.31,70.99,69.24,Neutral,5.48,53.3455,51.5062,,,22.32,0.0,,,,,,Increasing,0.3333,24.14,3.6835,2.9231,0.7604,81.85,84.8,41.163,63.5266,51.804,40.0814,"vol↑, above EMA20, positive ROC","{3: {'yhat': 62.16, 'yhat_lower': 60.38, 'yhat_upper': 63.89}, 5: {'yhat': 62.93, 'yhat_lower': 61.19, 'yhat_upper': 64.59}, 7: {'yhat': 63.53, 'yhat_lower': 61.89, 'yhat_upper': 65.12}, 14: {'yhat': 64.11, 'yhat_lower': 62.38, 'yhat_upper': 65.87}}",HOLD,51.3832,False,-8.22,5.48,10.96,
DTM,,116.5024,0.13,70.96,65.76,Neutral,2.32,113.2743,112.0596,,,2.2,0.0,,,,,,Increasing,1.0,4.02,1.4349,1.2494,0.1856,77.19,75.82,100.8384,119.0853,112.3821,105.679,"vol↑, above EMA20, positive ROC","{3: {'yhat': 115.66, 'yhat_lower': 113.1, 'yhat_upper': 118.57}, 5: {'yhat': 115.97, 'yhat_lower': 113.18, 'yhat_upper': 118.63}, 7: {'yhat': 115.63, 'yhat_lower': 112.75, 'yhat_upper': 118.31}, 14: {'yhat': 112.75, 'yhat_lower': 110.04, 'yhat_upper': 115.36}}",HOLD,112.9127,False,-3.48,2.32,4.64,
MDT,,101.66,2.33,70.73,78.94,Overbought,2.05,96.1459,94.3819,,,10.26,0.0,,,,,,Increasing,1.0,12.08,1.9876,1.0031,0.9845,84.15,84.28,87.8531,102.0314,94.4175,86.8036,"vol↑, above EMA20, positive ROC","{3: {'yhat': 101.34, 'yhat_lower': 99.68, 'yhat_upper': 102.94}, 5: {'yhat': 101.72, 'yhat_lower': 100.14, 'yhat_upper': 103.4}, 7: {'yhat': 102.1, 'yhat_lower': 100.52, 'yhat_upper': 103.79}, 14: {'yhat': 101.39, 'yhat_lower': 99.8, 'yhat_upper': 103.01}}",HOLD,94.9418,False,-3.08,2.05,4.1,
COGT,,36.1,4.03,70.38,84.57,Overbought,10.43,27.32,24.3295,,,143.59,0.0,,,,,,Increasing,1.0,145.41,4.5653,4.0941,0.4712,93.41,91.26,12.7838,44.0686,24.7895,5.5104,"vol↑, above EMA20, positive ROC","{3: {'yhat': 39.56, 'yhat_lower': 38.06, 'yhat_upper': 41.07}, 5: {'yhat': 40.17, 'yhat_lower': 38.72, 'yhat_upper': 41.86}, 7: {'yhat': 40.44, 'yhat_lower': 38.83, 'yhat_upper': 41.95}, 14: {'yhat': 39.83, 'yhat_lower': 38.3, 'yhat_upper': 41.52}}",SELL,26.1071,False,-15.64,10.43,20.86,
ROST,,171.98,7.15,70.26,84.67,Overbought,2.09,160.9515,161.0776,,,6.77,0.0,,,,,,Increasing,1.0,8.59,1.7052,1.1667,0.5385,55.66,41.86,142.0842,167.0076,161.294,155.5804,"vol↑, above EMA20, positive ROC","{3: {'yhat': 165.94, 'yhat_lower': 162.54, 'yhat_upper': 169.25}, 5: {'yhat': 166.77, 'yhat_lower': 163.34, 'yhat_upper': 170.18}, 7: {'yhat': 166.73, 'yhat_lower': 163.12, 'yhat_upper': 170.06}, 14: {'yhat': 168.26, 'yhat_lower': 164.79, 'yhat_upper': 172.03}}",SELL,161.605,False,-3.14,2.09,4.18,
NTRA,,235.02,4.2,70.19,86.79,Overbought,3.94,206.0551,203.7295,,,17.76,0.0,,,,,,Increasing,1.0,19.58,9.02,6.4105,2.6094,94.65,92.22,162.8312,227.4833,204.2905,181.0977,"vol↑, above EMA20, positive ROC","{3: {'yhat': 227.73, 'yhat_lower': 222.84, 'yhat_upper': 232.68}, 5: {'yhat': 231.64, 'yhat_lower': 226.34, 'yhat_upper': 236.59}, 7: {'yhat': 233.9, 'yhat_lower': 229.14, 'yhat_upper': 239.06}, 14: {'yhat': 235.8, 'yhat_lower': 230.93, 'yhat_upper': 240.67}}",SELL,203.7474,False,-5.91,3.94,7.88,
LQDA,,29.1,1.89,70.19,61.61,Neutral,6.83,27.0637,26.37,,,11.54,0.0,,,,,,Increasing,0.25,13.36,1.1725,1.1156,0.057,76.65,83.12,19.3415,31.3338,26.5695,21.8052,"vol↑, above EMA20, positive ROC","{3: {'yhat': 30.04, 'yhat_lower': 28.98, 'yhat_upper': 31.06}, 5: {'yhat': 30.17, 'yhat_lower': 29.04, 'yhat_upper': 31.18}, 7: {'yhat': 30.07, 'yhat_lower': 28.97, 'yhat_upper': 31.1}, 14: {'yhat': 29.88, 'yhat_lower': 28.77, 'yhat_upper': 30.97}}",HOLD,24.4779,False,-10.24,6.83,13.66,
LLYX,,25.9899,3.79,70.17,85.26,Overbought,5.73,21.8704,20.8295,,,31.13,0.0,,,,,,Increasing,1.0,32.95,1.9858,1.8336,0.1522,95.03,94.79,14.7015,28.2151,21.0715,13.9278,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.6, 'yhat_lower': 26.2, 'yhat_upper': 28.91}, 5: {'yhat': 28.16, 'yhat_lower': 26.77, 'yhat_upper': 29.54}, 7: {'yhat': 28.25, 'yhat_lower': 26.89, 'yhat_upper': 29.59}, 14: {'yhat': 28.52, 'yhat_lower': 27.2, 'yhat_upper': 29.86}}",SELL,21.536,False,-8.6,5.73,11.46,
LGN,,41.53,1.39,70.08,56.76,Neutral,8.76,38.8862,39.1021,,,17.02,0.0,,,,,,Increasing,0.25,18.84,1.5205,1.1815,0.339,68.92,77.47,33.9797,45.2372,39.2513,33.2653,"vol↑, above EMA20, positive ROC","{3: {'yhat': 24.21, 'yhat_lower': 22.88, 'yhat_upper': 25.65}, 5: {'yhat': -3.95, 'yhat_lower': -5.37, 'yhat_upper': -2.52}, 7: {'yhat': -52.54, 'yhat_lower': -53.97, 'yhat_upper': -51.16}, 14: {'yhat': -450.77, 'yhat_lower': -452.15, 'yhat_upper': -449.29}}",HOLD,,False,-13.14,8.76,17.52,
L,,106.925,1.89,70.03,84.83,Overbought,1.47,103.1631,102.2193,,,4.23,0.0,,,,,,Increasing,1.0,6.05,1.3789,1.0943,0.2845,91.44,91.56,90.4065,107.618,102.3278,97.0375,"vol↑, above EMA20, positive ROC","{3: {'yhat': 106.22, 'yhat_lower': 104.67, 'yhat_upper': 107.68}, 5: {'yhat': 106.33, 'yhat_lower': 104.71, 'yhat_upper': 107.76}, 7: {'yhat': 106.31, 'yhat_lower': 104.78, 'yhat_upper': 107.78}, 14: {'yhat': 105.47, 'yhat_lower': 103.98, 'yhat_upper': 107.0}}",SELL,103.1166,False,-2.2,1.47,2.94,
LLY,,1059.9399,1.6,69.82,86.97,Overbought,3.1,965.8066,942.3674,,,14.83,0.0,,,,,,Increasing,1.0,16.65,46.955,44.4009,2.5541,95.86,95.62,787.351,1117.7588,948.2738,778.7888,"vol↑, above EMA20, positive ROC","{3: {'yhat': 1094.79, 'yhat_lower': 1063.71, 'yhat_upper': 1125.68}, 5: {'yhat': 1106.67, 'yhat_lower': 1077.58, 'yhat_upper': 1137.38}, 7: {'yhat': 1107.36, 'yhat_lower': 1077.86, 'yhat_upper': 1138.73}, 14: {'yhat': 1111.56, 'yhat_lower': 1079.69, 'yhat_upper': 1143.12}}",SELL,965.8099,False,-4.65,3.1,6.2,
DVN,,35.81,1.85,69.44,65.99,Neutral,3.41,34.4201,33.8414,,,6.26,0.0,,,,,,Increasing,0.0027,8.08,0.6479,0.5244,0.1234,74.2,79.11,33.26,36.855,33.885,30.915,"vol↑, above EMA20, positive ROC","{3: {'yhat': 35.81, 'yhat_lower': 34.61, 'yhat_upper': 37.07}, 5: {'yhat': 36.06, 'yhat_lower': 34.75, 'yhat_upper': 37.29}, 7: {'yhat': 35.77, 'yhat_lower': 34.48, 'yhat_upper': 36.94}, 14: {'yhat': 34.27, 'yhat_lower': 33.01, 'yhat_upper': 35.51}}",HOLD,32.9297,False,-5.12,3.41,6.82,
TECH,,61.64,4.95,69.4,62.7,Neutral,4.1,59.7935,60.4445,,,7.51,0.0,,,,,,Increasing,0.0033,9.33,-0.2558,-0.4176,0.1619,61.78,51.25,56.8382,64.2851,60.1757,56.0663,"vol↑, above EMA20, positive ROC","{3: {'yhat': 60.89, 'yhat_lower': 58.72, 'yhat_upper': 62.88}, 5: {'yhat': 61.38, 'yhat_lower': 59.31, 'yhat_upper': 63.37}, 7: {'yhat': 61.99, 'yhat_lower': 59.93, 'yhat_upper': 64.02}, 14: {'yhat': 63.63, 'yhat_lower': 61.77, 'yhat_upper': 65.76}}",HOLD,61.592,False,-6.15,4.1,8.2,
PACS,,26.33,0.73,69.37,87.77,Overbought,8.4,15.4008,13.9671,,,113.72,0.0,,,,,,Increasing,1.0,115.54,2.8609,0.9589,1.902,92.78,85.6,13.5153,22.8824,14.0325,5.1826,"vol↑, above EMA20, positive ROC","{3: {'yhat': 20.37, 'yhat_lower': 19.02, 'yhat_upper': 21.67}, 5: {'yhat': 20.89, 'yhat_lower': 19.49, 'yhat_upper': 22.24}, 7: {'yhat': 21.51, 'yhat_lower': 20.24, 'yhat_upper': 22.78}, 14: {'yhat': 21.69, 'yhat_lower': 20.39, 'yhat_upper': 22.99}}",SELL,14.4675,False,-12.6,8.4,16.8,
OLMA,,21.445,-2.57,69.33,86.43,Overbought,12.31,12.5781,10.756,,,156.83,0.0,,,,,,Increasing,0.5,158.65,3.2151,1.3844,1.8307,68.01,63.11,11.3706,21.0718,10.8922,0.7127,"vol↑, above EMA20, positive ROC","{3: {'yhat': 20.15, 'yhat_lower': 18.99, 'yhat_upper': 21.33}, 5: {'yhat': 21.32, 'yhat_lower': 20.14, 'yhat_upper': 22.55}, 7: {'yhat': 22.13, 'yhat_lower': 21.04, 'yhat_upper': 23.26}, 14: {'yhat': 22.37, 'yhat_lower': 21.14, 'yhat_upper': 23.58}}",SELL,11.6447,False,-18.46,12.31,24.62,
CELC,,99.91,6.29,69.3,87.98,Overbought,5.09,82.8033,81.7236,,,34.07,0.0,,,,,,Increasing,1.0,35.89,6.933,5.9968,0.9362,90.87,87.79,43.3112,99.788,82.2613,64.7345,"vol↑, above EMA20, positive ROC","{3: {'yhat': 98.12, 'yhat_lower': 95.0, 'yhat_upper': 101.03}, 5: {'yhat': 99.32, 'yhat_lower': 96.18, 'yhat_upper': 102.23}, 7: {'yhat': 100.51, 'yhat_lower': 97.57, 'yhat_upper': 103.63}, 14: {'yhat': 101.48, 'yhat_lower': 98.63, 'yhat_upper': 104.61}}",SELL,80.6849,False,-7.64,5.09,10.18,
ABBV,,237.12,3.34,69.29,69.14,Neutral,2.51,228.4643,226.0414,,,8.19,0.0,,,,,,Increasing,0.0192,10.01,2.7636,1.5664,1.1972,77.72,76.98,193.3803,240.8153,225.944,211.0727,"vol↑, above EMA20, positive ROC","{3: {'yhat': 239.06, 'yhat_lower': 234.55, 'yhat_upper': 243.39}, 5: {'yhat': 239.99, 'yhat_lower': 235.61, 'yhat_upper': 244.6}, 7: {'yhat': 241.28, 'yhat_lower': 236.64, 'yhat_upper': 245.85}, 14: {'yhat': 240.61, 'yhat_lower': 236.26, 'yhat_upper': 244.87}}",HOLD,229.081,False,-3.76,2.51,5.02,
DOLE,,14.12,3.14,69.19,68.86,Neutral,2.85,13.5693,13.3638,,,7.46,0.0,,,,,,Increasing,0.0028,9.28,0.2189,0.1897,0.0292,70.72,73.24,13.7857,14.4566,13.388,12.3194,"vol↑, above EMA20, positive ROC","{3: {'yhat': 13.94, 'yhat_lower': 13.6, 'yhat_upper': 14.27}, 5: {'yhat': 13.98, 'yhat_lower': 13.64, 'yhat_upper': 14.32}, 7: {'yhat': 13.93, 'yhat_lower': 13.61, 'yhat_upper': 14.27}, 14: {'yhat': 13.71, 'yhat_lower': 13.37, 'yhat_upper': 14.04}}",HOLD,13.0047,False,-4.28,2.85,5.7,
PGNY,,25.84,4.07,68.97,69.28,Neutral,5.26,23.0939,21.9129,,,15.51,0.0,,,,,,Increasing,0.2,17.33,1.4297,1.2014,0.2282,79.56,81.98,21.0142,28.3499,22.034,15.7181,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.19, 'yhat_lower': 26.38, 'yhat_upper': 27.99}, 5: {'yhat': 27.48, 'yhat_lower': 26.66, 'yhat_upper': 28.3}, 7: {'yhat': 27.64, 'yhat_lower': 26.8, 'yhat_upper': 28.52}, 14: {'yhat': 27.53, 'yhat_lower': 26.72, 'yhat_upper': 28.32}}",HOLD,20.9673,False,-7.89,5.26,10.52,
CORT,,78.54,4.65,68.9,62.94,Neutral,4.79,75.8221,74.6295,,,6.54,0.0,,,,,,Increasing,0.0042,8.36,0.376,0.0019,0.374,74.19,68.34,71.6759,79.3552,74.735,70.1148,"vol↑, above EMA20, positive ROC","{3: {'yhat': 77.96, 'yhat_lower': 72.72, 'yhat_upper': 83.53}, 5: {'yhat': 77.97, 'yhat_lower': 72.96, 'yhat_upper': 83.33}, 7: {'yhat': 77.72, 'yhat_lower': 72.43, 'yhat_upper': 82.8}, 14: {'yhat': 78.02, 'yhat_lower': 73.14, 'yhat_upper': 83.18}}",HOLD,74.9063,False,-7.18,4.79,9.58,
SMFG,,16.9682,2.59,68.82,56.6,Neutral,2.17,16.6179,16.5152,,,4.1,0.0,,,,,,Increasing,0.125,5.92,0.1736,0.1721,0.0015,55.04,58.8,15.1569,17.3419,16.5394,15.7369,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.44, 'yhat_lower': 17.0, 'yhat_upper': 17.87}, 5: {'yhat': 17.66, 'yhat_lower': 17.23, 'yhat_upper': 18.11}, 7: {'yhat': 17.79, 'yhat_lower': 17.34, 'yhat_upper': 18.23}, 14: {'yhat': 18.11, 'yhat_lower': 17.67, 'yhat_upper': 18.54}}",HOLD,16.257,False,-3.26,2.17,4.34,
HQY,,102.39,1.65,68.67,62.38,Neutral,3.15,98.6344,97.6898,,,9.26,0.0,,,,,,Increasing,0.0035,11.08,1.9241,1.6788,0.2454,80.47,85.92,96.0517,105.0369,97.7493,90.4616,"vol↑, above EMA20, positive ROC","{3: {'yhat': 103.33, 'yhat_lower': 100.35, 'yhat_upper': 106.28}, 5: {'yhat': 103.45, 'yhat_lower': 100.72, 'yhat_upper': 106.36}, 7: {'yhat': 102.78, 'yhat_lower': 99.9, 'yhat_upper': 105.79}, 14: {'yhat': 99.9, 'yhat_lower': 96.98, 'yhat_upper': 102.79}}",HOLD,96.8088,False,-4.72,3.15,6.3,
RY,,149.875,1.71,68.61,64.35,Neutral,1.44,147.3821,147.2621,,,3.04,0.0,,,,,,Increasing,1.0,4.86,0.5707,0.3221,0.2486,79.59,79.65,126.8163,149.8982,147.2363,144.5743,"vol↑, above EMA20, positive ROC","{3: {'yhat': 149.3, 'yhat_lower': 147.4, 'yhat_upper': 151.17}, 5: {'yhat': 150.13, 'yhat_lower': 148.26, 'yhat_upper': 151.87}, 7: {'yhat': 150.31, 'yhat_lower': 148.49, 'yhat_upper': 152.15}, 14: {'yhat': 150.91, 'yhat_lower': 148.95, 'yhat_upper': 152.71}}",HOLD,146.2319,False,-2.16,1.44,2.88,
EIX,,59.26,2.03,68.58,65.18,Neutral,2.26,57.4774,57.1633,,,3.89,0.0,,,,,,Increasing,0.0028,5.71,0.5763,0.5321,0.0441,77.36,75.83,55.2338,59.9113,57.131,54.3507,"vol↑, above EMA20, positive ROC","{3: {'yhat': 58.56, 'yhat_lower': 56.9, 'yhat_upper': 60.18}, 5: {'yhat': 58.37, 'yhat_lower': 56.74, 'yhat_upper': 60.09}, 7: {'yhat': 57.85, 'yhat_lower': 56.17, 'yhat_upper': 59.46}, 14: {'yhat': 55.16, 'yhat_lower': 53.45, 'yhat_upper': 56.72}}",HOLD,57.2429,False,-3.39,2.26,4.52,
QSR,,70.59,3.82,68.55,68.46,Neutral,2.11,68.0955,67.7781,,,4.21,0.0,,,,,,Increasing,0.0081,6.03,0.4532,0.3691,0.084,69.49,59.39,65.0419,70.6011,67.796,64.9909,"vol↑, above EMA20, positive ROC","{3: {'yhat': 69.96, 'yhat_lower': 68.65, 'yhat_upper': 71.36}, 5: {'yhat': 69.94, 'yhat_lower': 68.75, 'yhat_upper': 71.24}, 7: {'yhat': 69.87, 'yhat_lower': 68.63, 'yhat_upper': 71.18}, 14: {'yhat': 69.37, 'yhat_lower': 68.18, 'yhat_upper': 70.57}}",HOLD,68.7894,False,-3.16,2.11,4.22,
DHR,,226.96,2.15,68.52,72.4,Overbought,2.43,218.1525,217.7305,,,8.11,0.0,,,,,,Increasing,0.0033,9.93,3.0729,2.3253,0.7476,81.46,80.64,206.3711,227.4643,217.4665,207.4687,"vol↑, above EMA20, positive ROC","{3: {'yhat': 225.18, 'yhat_lower': 219.05, 'yhat_upper': 231.34}, 5: {'yhat': 226.55, 'yhat_lower': 220.56, 'yhat_upper': 232.48}, 7: {'yhat': 227.58, 'yhat_lower': 221.27, 'yhat_upper': 233.84}, 14: {'yhat': 228.38, 'yhat_lower': 221.96, 'yhat_upper': 234.61}}",HOLD,220.0466,False,-3.65,2.43,4.86,
CGON,,42.22,3.71,68.38,57.21,Neutral,6.85,40.9796,41.2029,,,6.4,0.0,,,,,,Increasing,0.0227,8.22,0.2433,-0.0691,0.3124,71.48,75.52,29.2508,44.9568,41.0795,37.2022,"vol↑, above EMA20, positive ROC","{3: {'yhat': 43.76, 'yhat_lower': 42.32, 'yhat_upper': 45.09}, 5: {'yhat': 44.25, 'yhat_lower': 42.83, 'yhat_upper': 45.64}, 7: {'yhat': 44.84, 'yhat_lower': 43.42, 'yhat_upper': 46.22}, 14: {'yhat': 44.32, 'yhat_lower': 42.94, 'yhat_upper': 45.78}}",SELL,42.6958,True,-10.27,6.85,13.7,
TFC,,45.7,2.93,68.33,68.47,Neutral,2.12,44.3354,44.2093,,,3.33,0.0,,,,,,Increasing,0.0127,5.15,0.3137,0.2316,0.0821,69.38,57.98,41.6948,45.5111,44.2356,42.9601,"vol↑, above EMA20, positive ROC","{3: {'yhat': 44.63, 'yhat_lower': 43.61, 'yhat_upper': 45.74}, 5: {'yhat': 44.64, 'yhat_lower': 43.61, 'yhat_upper': 45.64}, 7: {'yhat': 44.58, 'yhat_lower': 43.53, 'yhat_upper': 45.54}, 14: {'yhat': 44.16, 'yhat_lower': 43.16, 'yhat_upper': 45.24}}",HOLD,43.0854,False,-3.18,2.12,4.24,
SEE,,42.49,1.12,68.27,71.02,Overbought,3.66,38.9874,37.7429,,,15.93,0.0,,,,,,Increasing,0.125,17.75,1.8945,1.5801,0.3144,81.76,82.94,32.7417,45.1783,37.8875,30.5967,"vol↑, above EMA20, positive ROC","{3: {'yhat': 44.08, 'yhat_lower': 43.09, 'yhat_upper': 45.02}, 5: {'yhat': 44.64, 'yhat_lower': 43.68, 'yhat_upper': 45.57}, 7: {'yhat': 45.06, 'yhat_lower': 44.06, 'yhat_upper': 46.01}, 14: {'yhat': 45.43, 'yhat_lower': 44.5, 'yhat_upper': 46.4}}",HOLD,38.5505,False,-5.49,3.66,7.32,
UGI,,36.98,5.27,68.25,90.32,Overbought,2.07,34.4844,34.271,,,8.92,0.0,,,,,,Increasing,1.0,10.74,0.6174,0.4249,0.1926,83.99,82.65,32.0494,36.0636,34.2985,32.5334,"vol↑, above EMA20, positive ROC","{3: {'yhat': 36.24, 'yhat_lower': 35.58, 'yhat_upper': 36.87}, 5: {'yhat': 36.43, 'yhat_lower': 35.79, 'yhat_upper': 37.07}, 7: {'yhat': 36.73, 'yhat_lower': 36.02, 'yhat_upper': 37.4}, 14: {'yhat': 36.91, 'yhat_lower': 36.27, 'yhat_upper': 37.59}}",SELL,33.5488,False,-3.1,2.07,4.14,
SBLK,,19.07,1.49,68.18,59.3,Neutral,2.67,18.6785,18.5819,,,4.84,0.0,,,,,,Increasing,0.0169,6.66,0.2117,0.2033,0.0084,65.41,72.97,16.3799,19.4583,18.6355,17.8127,"vol↑, above EMA20, positive ROC","{3: {'yhat': 18.67, 'yhat_lower': 18.27, 'yhat_upper': 19.08}, 5: {'yhat': 18.52, 'yhat_lower': 18.13, 'yhat_upper': 18.93}, 7: {'yhat': 18.31, 'yhat_lower': 17.91, 'yhat_upper': 18.69}, 14: {'yhat': 17.4, 'yhat_lower': 16.97, 'yhat_upper': 17.8}}",HOLD,17.9597,False,-4.0,2.67,5.34,
BANC,,17.7,4.12,68.12,66.0,Neutral,2.92,16.9998,17.0352,,,3.57,0.0,,,,,,Increasing,0.0213,5.39,0.0529,0.0089,0.0439,65.56,43.88,15.1389,17.6831,17.038,16.3929,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.15, 'yhat_lower': 16.75, 'yhat_upper': 17.62}, 5: {'yhat': 17.26, 'yhat_lower': 16.81, 'yhat_upper': 17.68}, 7: {'yhat': 17.15, 'yhat_lower': 16.72, 'yhat_upper': 17.55}, 14: {'yhat': 17.03, 'yhat_lower': 16.59, 'yhat_upper': 17.45}}",HOLD,16.7813,False,-4.38,2.92,5.84,
GMAB,,30.58,1.8,68.1,61.44,Neutral,2.48,30.0271,29.5576,,,6.7,0.0,,,,,,Increasing,0.02,8.52,0.1842,0.0358,0.1483,82.44,81.89,23.8881,31.1006,29.541,27.9814,"vol↑, above EMA20, positive ROC","{3: {'yhat': 31.67, 'yhat_lower': 30.94, 'yhat_upper': 32.42}, 5: {'yhat': 32.0, 'yhat_lower': 31.25, 'yhat_upper': 32.75}, 7: {'yhat': 32.21, 'yhat_lower': 31.5, 'yhat_upper': 32.91}, 14: {'yhat': 32.29, 'yhat_lower': 31.57, 'yhat_upper': 33.03}}",HOLD,30.6203,False,-3.72,2.48,4.96,
FNF,,58.83,2.53,68.04,65.67,Neutral,2.48,57.2924,56.8219,,,3.12,0.0,,,,,,Increasing,0.0043,4.94,0.4221,0.3073,0.1148,57.73,53.59,57.5539,59.6557,56.807,53.9583,"vol↑, above EMA20, positive ROC","{3: {'yhat': 58.84, 'yhat_lower': 57.46, 'yhat_upper': 60.44}, 5: {'yhat': 58.89, 'yhat_lower': 57.31, 'yhat_upper': 60.48}, 7: {'yhat': 58.97, 'yhat_lower': 57.56, 'yhat_upper': 60.55}, 14: {'yhat': 58.34, 'yhat_lower': 56.98, 'yhat_upper': 59.95}}",HOLD,55.546,False,-3.72,2.48,4.96,
CTVA,,66.23,2.87,68.0,64.37,Neutral,2.4,64.5592,64.1214,,,3.24,0.0,,,,,,Increasing,0.007,5.06,0.4221,0.3576,0.0645,69.81,63.38,65.7358,67.238,64.1445,61.051,"vol↑, above EMA20, positive ROC","{3: {'yhat': 65.5, 'yhat_lower': 64.03, 'yhat_upper': 66.96}, 5: {'yhat': 65.45, 'yhat_lower': 63.97, 'yhat_upper': 66.96}, 7: {'yhat': 65.29, 'yhat_lower': 63.83, 'yhat_upper': 66.72}, 14: {'yhat': 64.55, 'yhat_lower': 62.98, 'yhat_upper': 65.98}}",HOLD,60.5473,False,-3.6,2.4,4.8,
EPD,,32.285,1.24,67.82,73.1,Overbought,1.76,31.3982,31.2158,,,3.28,0.0,,,,,,Increasing,0.0043,5.1,0.3353,0.2789,0.0564,78.74,73.47,30.5893,32.4627,31.2538,30.0449,"vol↑, above EMA20, positive ROC","{3: {'yhat': 32.52, 'yhat_lower': 31.92, 'yhat_upper': 33.09}, 5: {'yhat': 32.7, 'yhat_lower': 32.15, 'yhat_upper': 33.26}, 7: {'yhat': 32.83, 'yhat_lower': 32.24, 'yhat_upper': 33.36}, 14: {'yhat': 32.67, 'yhat_lower': 32.09, 'yhat_upper': 33.24}}",HOLD,30.7237,False,-2.64,1.76,3.52,
AU,,79.48,0.43,67.52,57.64,Neutral,5.16,75.6769,73.1481,,,14.51,0.0,,,,,,Increasing,0.1,16.33,2.5806,2.3146,0.266,75.34,75.27,45.22,87.2219,73.377,59.5321,"vol↑, above EMA20, positive ROC","{3: {'yhat': 85.07, 'yhat_lower': 82.58, 'yhat_upper': 87.54}, 5: {'yhat': 86.05, 'yhat_lower': 83.64, 'yhat_upper': 88.45}, 7: {'yhat': 86.12, 'yhat_lower': 83.62, 'yhat_upper': 88.65}, 14: {'yhat': 85.44, 'yhat_lower': 83.03, 'yhat_upper': 87.91}}",HOLD,75.9486,False,-7.74,5.16,10.32,
SCO,,19.515,2.28,67.52,67.49,Neutral,3.07,18.5249,18.3602,,,6.76,0.0,,,,,,Increasing,0.005,8.58,0.2004,0.0642,0.1363,90.33,71.83,17.5952,19.2975,18.3798,17.462,"vol↑, above EMA20, positive ROC","{3: {'yhat': 19.43, 'yhat_lower': 18.47, 'yhat_upper': 20.33}, 5: {'yhat': 19.52, 'yhat_lower': 18.67, 'yhat_upper': 20.44}, 7: {'yhat': 19.7, 'yhat_lower': 18.82, 'yhat_upper': 20.57}, 14: {'yhat': 19.8, 'yhat_lower': 18.87, 'yhat_upper': 20.66}}",HOLD,18.7047,False,-4.6,3.07,6.14,
EYE,,26.21,6.59,67.49,66.71,Neutral,5.69,25.0475,25.0821,,,8.62,0.0,,,,,,Increasing,0.0196,10.44,-0.0682,-0.3541,0.2859,69.52,59.97,19.0576,27.2384,25.0627,22.8871,"vol↑, above EMA20, positive ROC","{3: {'yhat': 24.02, 'yhat_lower': 23.25, 'yhat_upper': 24.78}, 5: {'yhat': 24.12, 'yhat_lower': 23.34, 'yhat_upper': 24.88}, 7: {'yhat': 23.92, 'yhat_lower': 23.12, 'yhat_upper': 24.67}, 14: {'yhat': 24.01, 'yhat_lower': 23.24, 'yhat_upper': 24.81}}",HOLD,25.1882,False,-8.54,5.69,11.38,
XHR,,13.939,3.94,67.36,62.65,Neutral,3.07,13.4738,13.2833,,,2.57,0.0,,,,,,Increasing,0.0029,4.39,0.1552,0.1419,0.0132,79.96,79.09,12.8284,14.3935,13.2955,12.1974,"vol↑, above EMA20, positive ROC","{3: {'yhat': 14.31, 'yhat_lower': 13.98, 'yhat_upper': 14.65}, 5: {'yhat': 14.47, 'yhat_lower': 14.14, 'yhat_upper': 14.8}, 7: {'yhat': 14.61, 'yhat_lower': 14.27, 'yhat_upper': 14.96}, 14: {'yhat': 14.97, 'yhat_lower': 14.64, 'yhat_upper': 15.29}}",HOLD,12.7582,False,-4.6,3.07,6.14,
